game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,tournament,game_day,game_time,game_location,arena,arena_capacity,attendance,referee_1,referee_2,referee_3
gid_401584875,New York Knicks,tid_18,113,Phoenix Suns,tid_21,116,False,0,False,False,,26-Nov-23,06:00 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401584876,Orlando Magic,tid_19,130,Charlotte Hornets,tid_30,117,True,0,False,False,,26-Nov-23,06:00 PM EST,"Orlando, FL",Amway Center,18500,18846,,,
gid_401584877,Memphis Grizzlies,tid_29,97,Minnesota Timberwolves,tid_16,119,False,0,False,False,,26-Nov-23,06:00 PM EST,"Memphis, TN",FedExForum,18400,15764,,,
gid_401584878,Brooklyn Nets,tid_17,118,Chicago Bulls,tid_4,109,True,0,False,False,,26-Nov-23,07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,16687,,,
gid_401584879,Cleveland Cavaliers,tid_5,105,Toronto Raptors,tid_28,102,True,0,False,False,,26-Nov-23,07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584880,Denver Nuggets,tid_7,132,San Antonio Spurs,tid_24,120,True,0,False,False,,26-Nov-23,08:00 PM EST,"Denver, CO",Ball Arena,19520,19665,,,
gid_401584881,Detroit Pistons,tid_8,107,Washington Wizards,tid_27,126,False,0,False,False,,27-Nov-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,14346,,,
gid_401584882,Indiana Pacers,tid_11,110,Portland Trail Blazers,tid_22,114,False,0,False,False,,27-Nov-23,07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,14508,,,
gid_401584883,Philadelphia 76ers,tid_20,138,Los Angeles Lakers,tid_13,94,True,0,False,False,,27-Nov-23,07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19907,,,
gid_401584884,Utah Jazz,tid_26,114,New Orleans Pelicans,tid_3,112,True,0,False,False,,27-Nov-23,09:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584885,LA Clippers,tid_12,104,Denver Nuggets,tid_7,113,False,0,False,False,,27-Nov-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,17071,,,
gid_401584141,Boston Celtics,tid_2,124,Chicago Bulls,tid_4,97,True,0,False,False,,28-Nov-23,07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584142,Brooklyn Nets,tid_17,115,Toronto Raptors,tid_28,103,True,0,False,False,,28-Nov-23,07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,15844,,,
gid_401584143,Cleveland Cavaliers,tid_5,128,Atlanta Hawks,tid_1,105,True,0,False,False,,28-Nov-23,07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584144,Miami Heat,tid_14,124,Milwaukee Bucks,tid_15,131,False,0,False,False,,28-Nov-23,07:30 PM EST,"Miami, FL",Kaseya Center,19600,19691,,,
gid_401584145,New York Knicks,tid_18,115,Charlotte Hornets,tid_30,91,True,0,False,False,,28-Nov-23,07:30 PM EST,"New York, NY",Madison Square Garden,19763,19111,,,
gid_401584146,Minnesota Timberwolves,tid_16,106,Oklahoma City Thunder,tid_25,103,True,0,False,False,,28-Nov-23,08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401584147,Dallas Mavericks,tid_6,121,Houston Rockets,tid_10,115,True,0,False,False,,28-Nov-23,08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20103,,,
gid_401584148,Sacramento Kings,tid_23,124,Golden State Warriors,tid_9,123,True,0,False,False,,28-Nov-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,18039,,,
gid_401584886,Detroit Pistons,tid_8,107,Los Angeles Lakers,tid_13,133,False,0,False,False,,29-Nov-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,20062,,,
gid_401584887,Orlando Magic,tid_19,139,Washington Wizards,tid_27,120,True,0,False,False,,29-Nov-23,07:00 PM EST,"Orlando, FL",Amway Center,18500,17109,,,
gid_401584888,Toronto Raptors,tid_28,112,Phoenix Suns,tid_21,105,True,0,False,False,,29-Nov-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584889,Memphis Grizzlies,tid_29,105,Utah Jazz,tid_26,91,True,0,False,False,,29-Nov-23,08:00 PM EST,"Memphis, TN",FedExForum,18400,15327,,,
gid_401584890,New Orleans Pelicans,tid_3,124,Philadelphia 76ers,tid_20,114,True,0,False,False,,29-Nov-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16009,,,
gid_401584891,Denver Nuggets,tid_7,134,Houston Rockets,tid_10,124,True,0,False,False,,29-Nov-23,09:00 PM EST,"Denver, CO",Ball Arena,19520,19590,,,
gid_401584892,Sacramento Kings,tid_23,117,LA Clippers,tid_12,131,False,0,False,False,,29-Nov-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17829,,,
gid_401584893,Cleveland Cavaliers,tid_5,95,Portland Trail Blazers,tid_22,103,False,0,False,False,,30-Nov-23,07:00 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584894,Brooklyn Nets,tid_17,128,Charlotte Hornets,tid_30,129,False,0,False,False,,30-Nov-23,07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,16072,,,
gid_401584895,Miami Heat,tid_14,142,Indiana Pacers,tid_11,132,True,0,False,False,,30-Nov-23,07:30 PM EST,"Miami, FL",Kaseya Center,19600,19604,,,
gid_401584896,New York Knicks,tid_18,118,Detroit Pistons,tid_8,112,True,0,False,False,,30-Nov-23,07:30 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401584897,Chicago Bulls,tid_4,120,Milwaukee Bucks,tid_15,113,True,1,False,False,,30-Nov-23,08:00 PM EST,"Chicago, IL",United Center,20917,19838,,,
gid_401584898,Minnesota Timberwolves,tid_16,101,Utah Jazz,tid_26,90,True,0,False,False,,30-Nov-23,08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401584899,Oklahoma City Thunder,tid_25,133,Los Angeles Lakers,tid_13,110,True,0,False,False,,30-Nov-23,08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,17401,,,
gid_401584900,San Antonio Spurs,tid_24,135,Atlanta Hawks,tid_1,137,False,0,False,False,,30-Nov-23,08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,17646,,,
gid_401584901,Golden State Warriors,tid_9,120,LA Clippers,tid_12,114,True,0,False,False,,30-Nov-23,10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584902,Orlando Magic,tid_19,130,Washington Wizards,tid_27,125,True,0,False,False,,1-Dec-23,07:00 PM EST,"Orlando, FL",Amway Center,18500,18846,,,
gid_401584903,Boston Celtics,tid_2,125,Philadelphia 76ers,tid_20,119,True,0,False,False,,1-Dec-23,07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584904,Toronto Raptors,tid_28,106,New York Knicks,tid_18,119,False,0,False,False,,1-Dec-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584905,Dallas Mavericks,tid_6,94,Memphis Grizzlies,tid_29,108,False,0,False,False,,1-Dec-23,07:30 PM EST,"Dallas, TX",American Airlines Center,19200,20150,,,
gid_401584906,New Orleans Pelicans,tid_3,121,San Antonio Spurs,tid_24,106,True,0,False,False,,1-Dec-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,17028,,,
gid_401584907,Phoenix Suns,tid_21,111,Denver Nuggets,tid_7,119,False,0,False,False,,1-Dec-23,10:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584908,LA Clippers,tid_12,113,Golden State Warriors,tid_9,112,True,0,False,False,,2-Dec-23,04:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401584909,Charlotte Hornets,tid_30,117,Minnesota Timberwolves,tid_16,123,False,0,False,False,,2-Dec-23,05:00 PM EST,"Charlotte, NC",Spectrum Center,19077,17731,,,
gid_401584910,Brooklyn Nets,tid_17,129,Orlando Magic,tid_19,101,True,0,False,False,,2-Dec-23,07:00 PM EST,"Brooklyn, NY",Barclays Center,17732,17966,,,
gid_401584911,Detroit Pistons,tid_8,101,Cleveland Cavaliers,tid_5,110,False,0,False,False,,2-Dec-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,18924,,,
gid_401584912,Miami Heat,tid_14,129,Indiana Pacers,tid_11,144,False,0,False,False,,2-Dec-23,08:00 PM EST,"Miami, FL",Kaseya Center,19600,19650,,,
gid_401584913,Chicago Bulls,tid_4,124,New Orleans Pelicans,tid_3,118,True,0,False,False,,2-Dec-23,08:00 PM EST,"Chicago, IL",United Center,20917,20511,,,
gid_401584914,Milwaukee Bucks,tid_15,132,Atlanta Hawks,tid_1,121,True,0,False,False,,2-Dec-23,08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17866,,,
gid_401584915,Dallas Mavericks,tid_6,120,Oklahoma City Thunder,tid_25,126,False,0,False,False,,2-Dec-23,09:00 PM EST,"Dallas, TX",American Airlines Center,19200,20277,,,
gid_401584916,Phoenix Suns,tid_21,116,Memphis Grizzlies,tid_29,109,True,0,False,False,,2-Dec-23,09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584917,Utah Jazz,tid_26,118,Portland Trail Blazers,tid_22,113,True,1,False,False,,2-Dec-23,09:30 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584918,Sacramento Kings,tid_23,123,Denver Nuggets,tid_7,117,True,0,False,False,,2-Dec-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17829,,,
gid_401584919,Los Angeles Lakers,tid_13,107,Houston Rockets,tid_10,97,True,0,False,False,,2-Dec-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401607491,Indiana Pacers,tid_11,122,Boston Celtics,tid_2,112,True,0,False,False,,4-Dec-23,07:30 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,16693,,,
gid_401607492,Sacramento Kings,tid_23,117,New Orleans Pelicans,tid_3,127,False,0,False,False,,4-Dec-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,18048,,,
gid_401607489,Milwaukee Bucks,tid_15,146,New York Knicks,tid_18,122,True,0,False,False,,5-Dec-23,07:30 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17448,,,
gid_401607490,Los Angeles Lakers,tid_13,106,Phoenix Suns,tid_21,103,True,0,False,False,,5-Dec-23,10:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18664,,,
gid_401616459,Cleveland Cavaliers,tid_5,121,Orlando Magic,tid_19,111,True,0,False,False,,6-Dec-23,07:00 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401616460,Detroit Pistons,tid_8,102,Memphis Grizzlies,tid_29,116,False,0,False,False,,6-Dec-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,12862,,,
gid_401616462,Washington Wizards,tid_27,126,Philadelphia 76ers,tid_20,131,False,0,False,False,,6-Dec-23,07:00 PM EST,"Washington, DC",Capital One Arena,20600,15568,,,
gid_401616461,Toronto Raptors,tid_28,103,Miami Heat,tid_14,112,False,0,False,False,,6-Dec-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19084,,,
gid_401616463,Atlanta Hawks,tid_1,113,Brooklyn Nets,tid_17,114,False,0,False,False,,6-Dec-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,15906,,,
gid_401616464,Minnesota Timberwolves,tid_16,102,San Antonio Spurs,tid_24,94,True,0,False,False,,6-Dec-23,07:30 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401616465,Chicago Bulls,tid_4,111,Charlotte Hornets,tid_30,100,True,0,False,False,,6-Dec-23,08:00 PM EST,"Chicago, IL",United Center,20917,17689,,,
gid_401616466,Houston Rockets,tid_10,110,Oklahoma City Thunder,tid_25,101,True,0,False,False,,6-Dec-23,08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,16291,,,
gid_401616467,Dallas Mavericks,tid_6,147,Utah Jazz,tid_26,97,True,0,False,False,,6-Dec-23,08:30 PM EST,"Dallas, TX",American Airlines Center,19200,19877,,,
gid_401616468,Golden State Warriors,tid_9,110,Portland Trail Blazers,tid_22,106,True,0,False,False,,6-Dec-23,10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401616469,LA Clippers,tid_12,111,Denver Nuggets,tid_7,102,True,0,False,False,,6-Dec-23,10:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,16365,,,
gid_401607494,Milwaukee Bucks,tid_15,119,Indiana Pacers,tid_11,128,False,0,False,False,,7-Dec-23,05:00 PM EST,"Las Vegas, NV",T-Mobile Arena,18800,16837,,,
gid_401607493,Los Angeles Lakers,tid_13,133,New Orleans Pelicans,tid_3,89,True,0,False,False,,7-Dec-23,09:00 PM EST,"Las Vegas, NV",T-Mobile Arena,18800,18017,,,
gid_401616470,Charlotte Hornets,tid_30,119,Toronto Raptors,tid_28,116,True,0,False,False,,8-Dec-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,11526,,,
gid_401616471,Orlando Magic,tid_19,123,Detroit Pistons,tid_8,91,True,0,False,False,,8-Dec-23,07:00 PM EST,"Orlando, FL",Amway Center,18500,18655,,,
gid_401616472,Philadelphia 76ers,tid_20,125,Atlanta Hawks,tid_1,114,True,0,False,False,,8-Dec-23,07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19746,,,
gid_401616473,Brooklyn Nets,tid_17,124,Washington Wizards,tid_27,97,True,0,False,False,,8-Dec-23,07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,16587,,,
gid_401617579,Boston Celtics,tid_2,133,New York Knicks,tid_18,123,True,0,False,False,,8-Dec-23,07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401616474,Miami Heat,tid_14,99,Cleveland Cavaliers,tid_5,111,False,0,False,False,,8-Dec-23,08:00 PM EST,"Miami, FL",Kaseya Center,19600,19600,,,
gid_401616475,Memphis Grizzlies,tid_29,103,Minnesota Timberwolves,tid_16,127,False,0,False,False,,8-Dec-23,08:00 PM EST,"Memphis, TN",FedExForum,18400,15577,,,
gid_401616476,Oklahoma City Thunder,tid_25,138,Golden State Warriors,tid_9,136,True,1,False,False,,8-Dec-23,08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,17112,,,
gid_401616477,San Antonio Spurs,tid_24,112,Chicago Bulls,tid_4,121,False,0,False,False,,8-Dec-23,08:30 PM EST,"San Antonio, TX",Frost Bank Center,18354,18074,,,
gid_401616478,Denver Nuggets,tid_7,106,Houston Rockets,tid_10,114,False,0,False,False,,8-Dec-23,09:00 PM EST,"Denver, CO",Ball Arena,19520,19544,,,
gid_401617581,Phoenix Suns,tid_21,106,Sacramento Kings,tid_23,114,False,0,False,False,,8-Dec-23,09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401616479,Utah Jazz,tid_26,103,LA Clippers,tid_12,117,False,0,False,False,,8-Dec-23,10:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401616480,Portland Trail Blazers,tid_22,112,Dallas Mavericks,tid_6,125,False,0,False,False,,8-Dec-23,10:00 PM EST,"Portland, OR",Moda Center,19441,18762,,,
gid_401607495,Los Angeles Lakers,tid_13,123,Indiana Pacers,tid_11,109,True,0,False,False,,9-Dec-23,08:30 PM EST,"Las Vegas, NV",T-Mobile Arena,18800,19021,,,
gid_401584920,Charlotte Hornets,tid_30,114,Miami Heat,tid_14,116,False,0,False,False,,11-Dec-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,15543,,,
gid_401584921,Detroit Pistons,tid_8,123,Indiana Pacers,tid_11,131,False,0,False,False,,11-Dec-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,14988,,,
gid_401584922,Orlando Magic,tid_19,104,Cleveland Cavaliers,tid_5,94,True,0,False,False,,11-Dec-23,07:00 PM EST,"Orlando, FL",Amway Center,18500,19032,,,
gid_401584923,Philadelphia 76ers,tid_20,146,Washington Wizards,tid_27,101,True,0,False,False,,11-Dec-23,07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19762,,,
gid_401584924,Atlanta Hawks,tid_1,122,Denver Nuggets,tid_7,129,False,0,False,False,,11-Dec-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17531,,,
gid_401584925,New York Knicks,tid_18,136,Toronto Raptors,tid_28,130,True,0,False,False,,11-Dec-23,07:30 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401584926,Houston Rockets,tid_10,93,San Antonio Spurs,tid_24,82,True,0,False,False,,11-Dec-23,08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,16481,,,
gid_401584927,Memphis Grizzlies,tid_29,113,Dallas Mavericks,tid_6,120,False,0,False,False,,11-Dec-23,08:00 PM EST,"Memphis, TN",FedExForum,18400,16379,,,
gid_401584928,Milwaukee Bucks,tid_15,133,Chicago Bulls,tid_4,129,True,1,False,False,,11-Dec-23,08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17440,,,
gid_401584929,New Orleans Pelicans,tid_3,121,Minnesota Timberwolves,tid_16,107,True,0,False,False,,11-Dec-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16487,,,
gid_401584930,Oklahoma City Thunder,tid_25,134,Utah Jazz,tid_26,120,True,0,False,False,,11-Dec-23,08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,16631,,,
gid_401584931,Sacramento Kings,tid_23,131,Brooklyn Nets,tid_17,118,True,0,False,False,,11-Dec-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17794,,,
gid_401584932,LA Clippers,tid_12,132,Portland Trail Blazers,tid_22,127,True,0,False,False,,11-Dec-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,17102,,,
gid_401584933,Boston Celtics,tid_2,120,Cleveland Cavaliers,tid_5,113,True,0,False,False,,"December 12, 2023",07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584934,Dallas Mavericks,tid_6,127,Los Angeles Lakers,tid_13,125,True,0,False,False,,"December 12, 2023",07:30 PM EST,"Dallas, TX",American Airlines Center,19200,20377,,,
gid_401584935,Chicago Bulls,tid_4,106,Denver Nuggets,tid_7,114,False,0,False,False,,"December 12, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,20775,,,
gid_401584936,Phoenix Suns,tid_21,119,Golden State Warriors,tid_9,116,True,0,False,False,,"December 12, 2023",10:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584937,LA Clippers,tid_12,119,Sacramento Kings,tid_23,99,True,0,False,False,,"December 12, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,17060,,,
gid_401584938,Detroit Pistons,tid_8,111,Philadelphia 76ers,tid_20,129,False,0,False,False,,"December 13, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,16749,,,
gid_401584939,Washington Wizards,tid_27,122,New Orleans Pelicans,tid_3,142,False,0,False,False,,"December 13, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,20600,14080,,,
gid_401584940,Miami Heat,tid_14,115,Charlotte Hornets,tid_30,104,True,0,False,False,,"December 13, 2023",07:30 PM EST,"Miami, FL",Kaseya Center,19600,19600,,,
gid_401584941,Toronto Raptors,tid_28,135,Atlanta Hawks,tid_1,128,True,0,False,False,,"December 13, 2023",07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19423,,,
gid_401584942,Houston Rockets,tid_10,117,Memphis Grizzlies,tid_29,104,True,0,False,False,,"December 13, 2023",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,16813,,,
gid_401584943,Milwaukee Bucks,tid_15,140,Indiana Pacers,tid_11,126,True,0,False,False,,"December 13, 2023",08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17431,,,
gid_401584944,San Antonio Spurs,tid_24,119,Los Angeles Lakers,tid_13,122,False,0,False,False,,"December 13, 2023",08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584945,Phoenix Suns,tid_21,112,Brooklyn Nets,tid_17,116,False,0,False,False,,"December 13, 2023",09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584946,Utah Jazz,tid_26,117,New York Knicks,tid_18,113,True,0,False,False,,"December 13, 2023",09:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584947,Boston Celtics,tid_2,116,Cleveland Cavaliers,tid_5,107,True,0,False,False,,"December 14, 2023",07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584948,Miami Heat,tid_14,116,Chicago Bulls,tid_4,124,False,0,False,False,,"December 14, 2023",07:30 PM EST,"Miami, FL",Kaseya Center,19600,19653,,,
gid_401584949,Dallas Mavericks,tid_6,101,Minnesota Timberwolves,tid_16,119,False,0,False,False,,"December 14, 2023",08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20177,,,
gid_401584950,Denver Nuggets,tid_7,124,Brooklyn Nets,tid_17,101,True,0,False,False,,"December 14, 2023",09:00 PM EST,"Denver, CO",Ball Arena,19520,19636,,,
gid_401584951,Portland Trail Blazers,tid_22,114,Utah Jazz,tid_26,122,False,0,False,False,,"December 14, 2023",10:00 PM EST,"Portland, OR",Moda Center,19441,17842,,,
gid_401584952,Sacramento Kings,tid_23,128,Oklahoma City Thunder,tid_25,123,True,0,False,False,,"December 14, 2023",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17794,,,
gid_401584953,LA Clippers,tid_12,121,Golden State Warriors,tid_9,113,True,0,False,False,,"December 14, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401584954,Charlotte Hornets,tid_30,107,New Orleans Pelicans,tid_3,112,False,0,False,False,,"December 15, 2023",07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,16080,,,
gid_401584955,Philadelphia 76ers,tid_20,124,Detroit Pistons,tid_8,92,True,0,False,False,,"December 15, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19761,,,
gid_401584956,Washington Wizards,tid_27,137,Indiana Pacers,tid_11,123,True,0,False,False,,"December 15, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,20600,15208,,,
gid_401584957,Boston Celtics,tid_2,128,Orlando Magic,tid_19,111,True,0,False,False,,"December 15, 2023",07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584958,Toronto Raptors,tid_28,104,Atlanta Hawks,tid_1,125,False,0,False,False,,"December 15, 2023",07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584959,San Antonio Spurs,tid_24,129,Los Angeles Lakers,tid_13,115,True,0,False,False,,"December 15, 2023",07:30 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584960,Memphis Grizzlies,tid_29,96,Houston Rockets,tid_10,103,False,0,False,False,,"December 15, 2023",08:00 PM EST,"Memphis, TN",FedExForum,18400,16941,,,
gid_401584961,Phoenix Suns,tid_21,122,New York Knicks,tid_18,139,False,0,False,False,,"December 15, 2023",10:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584962,Milwaukee Bucks,tid_15,146,Detroit Pistons,tid_8,114,True,0,False,False,,"December 16, 2023",06:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17666,,,
gid_401584963,Charlotte Hornets,tid_30,82,Philadelphia 76ers,tid_20,135,False,0,False,False,,"December 16, 2023",07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,17829,,,
gid_401584964,Cleveland Cavaliers,tid_5,127,Atlanta Hawks,tid_1,119,True,0,False,False,,"December 16, 2023",07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584965,Miami Heat,tid_14,118,Chicago Bulls,tid_4,116,True,0,False,False,,"December 16, 2023",08:00 PM EST,"Miami, FL",Kaseya Center,19600,19815,,,
gid_401584966,Minnesota Timberwolves,tid_16,127,Indiana Pacers,tid_11,109,True,0,False,False,,"December 16, 2023",08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
