,game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,game_day,game_time,game_location,arena,arena_capacity,attendance
233,gid_401559467,Nashville Predators,tid_27,2,Anaheim Ducks,tid_25,3,False,0,False,False,"November 14, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
234,gid_401559468,Dallas Stars,tid_9,4,Arizona Coyotes,tid_24,3,True,1,False,False,"November 14, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
235,gid_401559469,Winnipeg Jets,tid_28,6,New Jersey Devils,tid_11,3,True,0,False,False,"November 14, 2023",08:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,11717
236,gid_401559470,San Jose Sharks,tid_18,3,Florida Panthers,tid_26,5,False,0,False,False,"November 14, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,10108
237,gid_401559471,Carolina Hurricanes,tid_7,1,Philadelphia Flyers,tid_15,3,False,0,False,False,"November 15, 2023",07:30 PM EST,"Raleigh, NC",PNC Arena,18680,18700
238,gid_401559472,Edmonton Oilers,tid_6,4,Seattle Kraken,tid_124292,3,True,1,False,False,"November 15, 2023",08:30 PM EST,"Edmonton, AB",Rogers Place,18641,18347
239,gid_401559473,Colorado Avalanche,tid_17,8,Anaheim Ducks,tid_25,2,True,0,False,False,"November 15, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18029
240,gid_401559474,Vancouver Canucks,tid_22,4,New York Islanders,tid_12,3,True,1,False,False,"November 15, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18972
241,gid_401555904,Ottawa Senators,tid_14,5,Detroit Red Wings,tid_5,4,True,1,False,False,"November 16, 2023",02:00 PM EST,"Stockholm, Sweden",Avicii Arena,13850,12487
242,gid_401559475,Montreal Canadiens,tid_10,5,Vegas Golden Knights,tid_37,6,False,0,False,False,"November 16, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,21105
243,gid_401559476,Pittsburgh Penguins,tid_16,2,New Jersey Devils,tid_11,5,False,0,False,False,"November 16, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18321
244,gid_401559477,Columbus Blue Jackets,tid_29,2,Arizona Coyotes,tid_24,3,False,0,False,False,"November 16, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,15909
245,gid_401559478,Chicago Blackhawks,tid_4,2,Tampa Bay Lightning,tid_20,4,False,0,False,False,"November 16, 2023",08:00 PM EST,"Chicago, IL",United Center,19717,18691
246,gid_401559479,Calgary Flames,tid_3,5,Vancouver Canucks,tid_22,2,True,0,False,False,"November 16, 2023",09:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,17501
247,gid_401559480,Seattle Kraken,tid_124292,4,New York Islanders,tid_12,3,True,2,False,False,"November 16, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
248,gid_401559481,Los Angeles Kings,tid_8,2,Florida Panthers,tid_26,1,True,0,False,False,"November 16, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,18230,17243
249,gid_401559482,San Jose Sharks,tid_18,5,St. Louis Blues,tid_19,1,True,0,False,False,"November 16, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,10452
250,gid_401555905,Detroit Red Wings,tid_5,2,Toronto Maple Leafs,tid_21,3,False,0,False,False,"November 17, 2023",02:00 PM EST,"Stockholm, Sweden",Avicii Arena,13850,13510
251,gid_401559483,Winnipeg Jets,tid_28,3,Buffalo Sabres,tid_2,2,True,0,False,False,"November 17, 2023",08:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,11340
252,gid_401559484,Anaheim Ducks,tid_25,1,Florida Panthers,tid_26,2,False,0,False,False,"November 17, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,14932
253,gid_401555906,Ottawa Senators,tid_14,2,Minnesota Wild,tid_30,1,True,2,False,False,"November 18, 2023",11:00 AM EST,"Stockholm, Sweden",Avicii Arena,13850,13213
254,gid_401559485,Philadelphia Flyers,tid_15,4,Vegas Golden Knights,tid_37,3,True,1,False,False,"November 18, 2023",01:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,18113
255,gid_401559493,Nashville Predators,tid_27,4,Chicago Blackhawks,tid_4,2,True,0,False,False,"November 18, 2023",02:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17397
256,gid_401559486,Tampa Bay Lightning,tid_20,6,Edmonton Oilers,tid_6,4,True,0,False,False,"November 18, 2023",04:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
257,gid_401559487,Boston Bruins,tid_1,5,Montreal Canadiens,tid_10,2,True,0,False,False,"November 18, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
258,gid_401559488,New Jersey Devils,tid_11,3,New York Rangers,tid_13,5,False,0,False,False,"November 18, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,17086
259,gid_401559490,Carolina Hurricanes,tid_7,4,Pittsburgh Penguins,tid_16,2,True,0,False,False,"November 18, 2023",07:00 PM EST,"Raleigh, NC",PNC Arena,18680,18700
260,gid_401559491,Winnipeg Jets,tid_28,5,Arizona Coyotes,tid_24,2,True,0,False,False,"November 18, 2023",07:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,12103
261,gid_401559492,Calgary Flames,tid_3,4,New York Islanders,tid_12,5,False,2,False,False,"November 18, 2023",07:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,17167
262,gid_401559489,Washington Capitals,tid_23,4,Columbus Blue Jackets,tid_29,3,True,0,False,False,"November 18, 2023",07:30 PM EST,"Washington, DC",Capital One Arena,18506,18573
263,gid_401559494,Dallas Stars,tid_9,3,Colorado Avalanche,tid_17,6,False,0,False,False,"November 18, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
264,gid_401559495,Vancouver Canucks,tid_22,3,Seattle Kraken,tid_124292,4,False,0,False,False,"November 18, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18857
265,gid_401559496,Los Angeles Kings,tid_8,5,St. Louis Blues,tid_19,1,True,0,False,False,"November 18, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
266,gid_401555907,Minnesota Wild,tid_30,3,Toronto Maple Leafs,tid_21,4,False,1,False,False,"November 19, 2023",08:00 AM EST,"Stockholm, Sweden",Avicii Arena,13850,13356
267,gid_401559497,Philadelphia Flyers,tid_15,5,Columbus Blue Jackets,tid_29,2,True,0,False,False,"November 19, 2023",05:30 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,17416
268,gid_401559498,Pittsburgh Penguins,tid_16,3,Vegas Golden Knights,tid_37,0,True,0,False,False,"November 19, 2023",06:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18120
269,gid_401559499,Chicago Blackhawks,tid_4,2,Buffalo Sabres,tid_2,3,False,0,False,False,"November 19, 2023",07:00 PM EST,"Chicago, IL",United Center,19717,19027
270,gid_401559500,Anaheim Ducks,tid_25,1,St. Louis Blues,tid_19,3,False,0,False,False,"November 19, 2023",08:00 PM EST,"Anaheim, CA",Honda Center,17174,15243
271,gid_401559501,Tampa Bay Lightning,tid_20,5,Boston Bruins,tid_1,4,True,1,False,False,"November 20, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
272,gid_401559502,Florida Panthers,tid_26,5,Edmonton Oilers,tid_6,3,True,0,False,False,"November 20, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,19628
273,gid_401559503,Nashville Predators,tid_27,4,Colorado Avalanche,tid_17,3,True,0,False,False,"November 20, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
274,gid_401559504,Dallas Stars,tid_9,6,New York Rangers,tid_13,3,True,0,False,False,"November 20, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
275,gid_401559505,Arizona Coyotes,tid_24,1,Los Angeles Kings,tid_8,4,False,0,False,False,"November 20, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
276,gid_401559506,Vancouver Canucks,tid_22,3,San Jose Sharks,tid_18,1,True,0,False,False,"November 20, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18718
277,gid_401559507,Seattle Kraken,tid_124292,3,Calgary Flames,tid_3,4,False,1,False,False,"November 20, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
278,gid_401559508,Detroit Red Wings,tid_5,4,New Jersey Devils,tid_11,0,True,0,False,False,"November 22, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
279,gid_401559509,Tampa Bay Lightning,tid_20,2,Winnipeg Jets,tid_28,3,False,1,False,False,"November 22, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
280,gid_401559510,Florida Panthers,tid_26,1,Boston Bruins,tid_1,3,False,0,False,False,"November 22, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,19327
281,gid_401559511,Pittsburgh Penguins,tid_16,0,New York Rangers,tid_13,1,False,0,False,False,"November 22, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18250
282,gid_401559512,Washington Capitals,tid_23,4,Buffalo Sabres,tid_2,3,True,1,False,False,"November 22, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,18506,18573
283,gid_401559513,Carolina Hurricanes,tid_7,6,Edmonton Oilers,tid_6,3,True,0,False,False,"November 22, 2023",07:00 PM EST,"Raleigh, NC",PNC Arena,18680,18805
284,gid_401559514,Columbus Blue Jackets,tid_29,7,Chicago Blackhawks,tid_4,3,True,0,False,False,"November 22, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,18158
285,gid_401559515,New York Islanders,tid_12,3,Philadelphia Flyers,tid_15,2,True,0,False,False,"November 22, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,17255
286,gid_401559516,Nashville Predators,tid_27,4,Calgary Flames,tid_3,2,True,0,False,False,"November 22, 2023",09:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17252
287,gid_401559517,Arizona Coyotes,tid_24,5,St. Louis Blues,tid_19,6,False,0,False,False,"November 22, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
288,gid_401559518,Dallas Stars,tid_9,1,Vegas Golden Knights,tid_37,2,False,1,False,False,"November 22, 2023",09:30 PM EST,"Dallas, TX",American Airlines Center,18532,18532
289,gid_401559519,Colorado Avalanche,tid_17,5,Vancouver Canucks,tid_22,2,True,0,False,False,"November 22, 2023",10:00 PM EST,"Denver, CO",Ball Arena,18007,18133
290,gid_401559520,Anaheim Ducks,tid_25,3,Montreal Canadiens,tid_10,4,False,0,False,False,"November 22, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,15168
291,gid_401559521,Seattle Kraken,tid_124292,7,San Jose Sharks,tid_18,1,True,0,False,False,"November 22, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
292,gid_401559522,Boston Bruins,tid_1,2,Detroit Red Wings,tid_5,5,False,0,False,False,"November 24, 2023",01:00 PM EST,"Boston, MA",TD Garden,17850,17850
293,gid_401559523,Philadelphia Flyers,tid_15,1,New York Rangers,tid_13,3,False,0,False,False,"November 24, 2023",01:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,19032
294,gid_401559524,Chicago Blackhawks,tid_4,4,Toronto Maple Leafs,tid_21,3,True,1,False,False,"November 24, 2023",02:00 PM EST,"Chicago, IL",United Center,19717,20238
295,gid_401559525,Washington Capitals,tid_23,0,Edmonton Oilers,tid_6,5,False,0,False,False,"November 24, 2023",03:00 PM EST,"Washington, DC",Capital One Arena,18506,18573
296,gid_401559527,St. Louis Blues,tid_19,3,Nashville Predators,tid_27,8,False,0,False,False,"November 24, 2023",03:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
297,gid_401559532,New Jersey Devils,tid_11,1,Columbus Blue Jackets,tid_29,2,False,0,False,False,"November 24, 2023",03:00 PM EST,"Newark, NJ",Prudential Center,16514,16514
298,gid_401559528,Anaheim Ducks,tid_25,2,Los Angeles Kings,tid_8,5,False,0,False,False,"November 24, 2023",03:30 PM EST,"Anaheim, CA",Honda Center,17174,17205
299,gid_401559529,San Jose Sharks,tid_18,2,Montreal Canadiens,tid_10,3,False,2,False,False,"November 24, 2023",03:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,16897
300,gid_401559530,Buffalo Sabres,tid_2,3,Pittsburgh Penguins,tid_16,2,True,0,False,False,"November 24, 2023",06:00 PM EST,"Buffalo, NY",KeyBank Center,19070,19070
301,gid_401559531,Ottawa Senators,tid_14,3,New York Islanders,tid_12,5,False,0,False,False,"November 24, 2023",07:30 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,17693
302,gid_401559526,Carolina Hurricanes,tid_7,2,Tampa Bay Lightning,tid_20,8,False,0,False,False,"November 24, 2023",08:00 PM EST,"Raleigh, NC",PNC Arena,18680,18802
303,gid_401559533,Florida Panthers,tid_26,0,Winnipeg Jets,tid_28,3,False,0,False,False,"November 24, 2023",08:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,18801
304,gid_401559534,Dallas Stars,tid_9,4,Calgary Flames,tid_3,7,False,0,False,False,"November 24, 2023",08:30 PM EST,"Dallas, TX",American Airlines Center,18532,18532
305,gid_401559535,Minnesota Wild,tid_30,2,Colorado Avalanche,tid_17,3,False,0,False,False,"November 24, 2023",08:30 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,19057
306,gid_401559536,Seattle Kraken,tid_124292,1,Vancouver Canucks,tid_22,5,False,0,False,False,"November 24, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
307,gid_401559537,New York Rangers,tid_13,7,Boston Bruins,tid_1,4,True,0,False,False,"November 25, 2023",01:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
308,gid_401559538,Los Angeles Kings,tid_8,4,Montreal Canadiens,tid_10,0,True,0,False,False,"November 25, 2023",04:00 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
309,gid_401559539,New Jersey Devils,tid_11,7,Buffalo Sabres,tid_2,2,True,0,False,False,"November 25, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16514
310,gid_401559540,Pittsburgh Penguins,tid_16,3,Toronto Maple Leafs,tid_21,2,True,0,False,False,"November 25, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18229
311,gid_401559541,New York Islanders,tid_12,0,Philadelphia Flyers,tid_15,1,False,2,False,False,"November 25, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,17255
312,gid_401559542,Colorado Avalanche,tid_17,3,Calgary Flames,tid_3,1,True,0,False,False,"November 25, 2023",10:00 PM EST,"Denver, CO",Ball Arena,18007,18139
313,gid_401559543,Vegas Golden Knights,tid_37,0,Arizona Coyotes,tid_24,2,False,0,False,False,"November 25, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,18591
314,gid_401559544,San Jose Sharks,tid_18,4,Vancouver Canucks,tid_22,3,True,0,False,False,"November 25, 2023",10:00 PM EST,"San Jose, CA",SAP Center at San Jose,17562,15538
315,gid_401559545,Detroit Red Wings,tid_5,4,Minnesota Wild,tid_30,1,True,0,False,False,"November 26, 2023",01:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,18833
316,gid_401559546,Chicago Blackhawks,tid_4,2,St. Louis Blues,tid_19,4,False,0,False,False,"November 26, 2023",02:00 PM EST,"Chicago, IL",United Center,19717,18223
317,gid_401559547,Carolina Hurricanes,tid_7,3,Columbus Blue Jackets,tid_29,2,True,0,False,False,"November 26, 2023",05:00 PM EST,"Raleigh, NC",PNC Arena,18680,18700
318,gid_401559548,Nashville Predators,tid_27,3,Winnipeg Jets,tid_28,2,True,0,False,False,"November 26, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
319,gid_401559549,Edmonton Oilers,tid_6,8,Anaheim Ducks,tid_25,2,True,0,False,False,"November 26, 2023",09:00 PM EST,"Edmonton, AB",Rogers Place,18641,17781
320,gid_401559550,Ottawa Senators,tid_14,0,Florida Panthers,tid_26,5,False,0,False,False,"November 27, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,15594
321,gid_401559551,New York Rangers,tid_13,1,Buffalo Sabres,tid_2,5,False,0,False,False,"November 27, 2023",07:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
322,gid_401559552,Columbus Blue Jackets,tid_29,5,Boston Bruins,tid_1,2,True,0,False,False,"November 27, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,14357
323,gid_401559553,Colorado Avalanche,tid_17,4,Tampa Bay Lightning,tid_20,1,True,0,False,False,"November 27, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18009
324,gid_401559554,Calgary Flames,tid_3,2,Vegas Golden Knights,tid_37,1,True,1,False,False,"November 27, 2023",09:30 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,17031
325,gid_401559556,San Jose Sharks,tid_18,2,Washington Capitals,tid_23,1,True,0,False,False,"November 27, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,10759
326,gid_401559557,Toronto Maple Leafs,tid_21,2,Florida Panthers,tid_26,1,True,2,False,False,"November 28, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18508
327,gid_401559558,New Jersey Devils,tid_11,5,New York Islanders,tid_12,4,True,0,False,False,"November 28, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16091
328,gid_401559559,Philadelphia Flyers,tid_15,1,Carolina Hurricanes,tid_7,4,False,0,False,False,"November 28, 2023",07:30 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,17885
329,gid_401559560,Nashville Predators,tid_27,3,Pittsburgh Penguins,tid_16,2,True,1,False,False,"November 28, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
330,gid_401559561,Minnesota Wild,tid_30,3,St. Louis Blues,tid_19,1,True,0,False,False,"November 28, 2023",08:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,17563
331,gid_401559562,Winnipeg Jets,tid_28,0,Dallas Stars,tid_9,2,False,0,False,False,"November 28, 2023",08:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,11439
332,gid_401559563,Chicago Blackhawks,tid_4,4,Seattle Kraken,tid_124292,3,True,0,False,False,"November 28, 2023",08:30 PM EST,"Chicago, IL",United Center,19717,17070
333,gid_401559564,Edmonton Oilers,tid_6,5,Vegas Golden Knights,tid_37,4,True,2,False,False,"November 28, 2023",09:00 PM EST,"Edmonton, AB",Rogers Place,18641,18098
334,gid_401559565,Arizona Coyotes,tid_24,3,Tampa Bay Lightning,tid_20,1,True,0,False,False,"November 28, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
335,gid_401559555,Vancouver Canucks,tid_22,3,Anaheim Ducks,tid_25,1,True,0,False,False,"November 28, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18639
336,gid_401559566,Columbus Blue Jackets,tid_29,2,Montreal Canadiens,tid_10,4,False,0,False,False,"November 29, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,14316
337,gid_401559567,New York Rangers,tid_13,3,Detroit Red Wings,tid_5,2,True,0,False,False,"November 29, 2023",07:30 PM EST,"New York, NY",Madison Square Garden,18006,18006
338,gid_401559568,Los Angeles Kings,tid_8,1,Washington Capitals,tid_23,2,False,0,False,False,"November 29, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
339,gid_401559569,Boston Bruins,tid_1,3,San Jose Sharks,tid_18,0,True,0,False,False,"November 30, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
340,gid_401559570,Toronto Maple Leafs,tid_21,4,Seattle Kraken,tid_124292,3,True,2,False,False,"November 30, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18366
341,gid_401559571,Montreal Canadiens,tid_10,1,Florida Panthers,tid_26,5,False,0,False,False,"November 30, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,21105
342,gid_401559572,Detroit Red Wings,tid_5,5,Chicago Blackhawks,tid_4,1,True,0,False,False,"November 30, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
343,gid_401559573,Tampa Bay Lightning,tid_20,2,Pittsburgh Penguins,tid_16,4,False,0,False,False,"November 30, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
344,gid_401559574,Philadelphia Flyers,tid_15,3,New Jersey Devils,tid_11,4,False,1,False,False,"November 30, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,17748
345,gid_401559575,Carolina Hurricanes,tid_7,4,New York Islanders,tid_12,5,False,1,False,False,"November 30, 2023",07:30 PM EST,"Raleigh, NC",PNC Arena,18680,18700
346,gid_401559576,St. Louis Blues,tid_19,6,Buffalo Sabres,tid_2,4,True,0,False,False,"November 30, 2023",08:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
347,gid_401559577,Nashville Predators,tid_27,1,Minnesota Wild,tid_30,6,False,0,False,False,"November 30, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
348,gid_401559578,Winnipeg Jets,tid_28,1,Edmonton Oilers,tid_6,3,False,0,False,False,"November 30, 2023",08:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,13611
