,game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,game_day,game_time,game_location,arena,arena_capacity,attendance
349,gid_401559579,Calgary Flames,tid_3,4,Dallas Stars,tid_9,3,True,1,False,False,"November 30, 2023",09:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,16941
350,gid_401559580,Arizona Coyotes,tid_24,4,Colorado Avalanche,tid_17,3,True,1,False,False,"November 30, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
351,gid_401559581,Vancouver Canucks,tid_22,1,Vegas Golden Knights,tid_37,4,False,0,False,False,"November 30, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18856
352,gid_401559582,Anaheim Ducks,tid_25,4,Washington Capitals,tid_23,5,False,0,False,False,"November 30, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,14336
353,gid_401559583,New Jersey Devils,tid_11,3,San Jose Sharks,tid_18,6,False,0,False,False,"December 01, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16528
354,gid_401559584,Columbus Blue Jackets,tid_29,4,Ottawa Senators,tid_14,2,True,0,False,False,"December 01, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,15552
355,gid_401559585,Dallas Stars,tid_9,8,Tampa Bay Lightning,tid_20,1,True,0,False,False,"December 02, 2023",02:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
356,gid_401559586,Winnipeg Jets,tid_28,3,Chicago Blackhawks,tid_4,1,True,0,False,False,"December 02, 2023",03:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,14189
357,gid_401559587,Nashville Predators,tid_27,3,New York Rangers,tid_13,4,False,0,False,False,"December 02, 2023",04:30 PM EST,"Nashville, TN",Bridgestone Arena,17113,17341
358,gid_401559588,Florida Panthers,tid_26,3,New York Islanders,tid_12,4,False,0,False,False,"December 02, 2023",06:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,18721
359,gid_401559589,Toronto Maple Leafs,tid_21,3,Boston Bruins,tid_1,4,False,1,False,False,"December 02, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18959
360,gid_401559590,Montreal Canadiens,tid_10,4,Detroit Red Wings,tid_5,5,False,1,False,False,"December 02, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,21105
361,gid_401559591,Ottawa Senators,tid_14,2,Seattle Kraken,tid_124292,0,True,0,False,False,"December 02, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,18159
362,gid_401559592,Pittsburgh Penguins,tid_16,3,Philadelphia Flyers,tid_15,4,False,2,False,False,"December 02, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18303
363,gid_401559593,Carolina Hurricanes,tid_7,6,Buffalo Sabres,tid_2,2,True,0,False,False,"December 02, 2023",07:00 PM EST,"Raleigh, NC",PNC Arena,18680,18797
364,gid_401559594,Arizona Coyotes,tid_24,4,St. Louis Blues,tid_19,1,True,0,False,False,"December 02, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
365,gid_401559595,Calgary Flames,tid_3,3,Vancouver Canucks,tid_22,4,False,0,False,False,"December 02, 2023",10:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,19079
366,gid_401559596,Vegas Golden Knights,tid_37,4,Washington Capitals,tid_23,1,True,0,False,False,"December 02, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,18140
367,gid_401559597,Anaheim Ducks,tid_25,4,Colorado Avalanche,tid_17,3,True,2,False,False,"December 02, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,14712
368,gid_401559598,Minnesota Wild,tid_30,4,Chicago Blackhawks,tid_4,1,True,0,False,False,"December 03, 2023",02:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,19301
369,gid_401559599,New York Rangers,tid_13,6,San Jose Sharks,tid_18,5,True,0,False,False,"December 03, 2023",06:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
370,gid_401559600,Boston Bruins,tid_1,3,Columbus Blue Jackets,tid_29,1,True,0,False,False,"December 03, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
371,gid_401559601,Buffalo Sabres,tid_2,1,Nashville Predators,tid_27,2,False,0,False,False,"December 03, 2023",07:00 PM EST,"Buffalo, NY",KeyBank Center,19070,14644
372,gid_401559602,Los Angeles Kings,tid_8,4,Colorado Avalanche,tid_17,1,True,0,False,False,"December 03, 2023",08:00 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
373,gid_401559604,Tampa Bay Lightning,tid_20,4,Dallas Stars,tid_9,0,True,0,False,False,"December 04, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
374,gid_401559605,Philadelphia Flyers,tid_15,2,Pittsburgh Penguins,tid_16,1,True,1,False,False,"December 04, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,18084
375,gid_401559603,Montreal Canadiens,tid_10,4,Seattle Kraken,tid_124292,2,True,0,False,False,"December 04, 2023",07:30 PM EST,"Montreal, QC",Bell Centre,21273,20915
376,gid_401559606,Winnipeg Jets,tid_28,2,Carolina Hurricanes,tid_7,1,True,0,False,False,"December 04, 2023",07:30 PM EST,"Winnipeg, MB",Canada Life Centre,15004,11468
377,gid_401559607,Arizona Coyotes,tid_24,6,Washington Capitals,tid_23,0,True,0,False,False,"December 04, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
378,gid_401559608,Vegas Golden Knights,tid_37,1,St. Louis Blues,tid_19,2,False,1,False,False,"December 04, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,17826
379,gid_401559610,Ottawa Senators,tid_14,6,New York Rangers,tid_13,2,True,0,False,False,"December 05, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,17362
380,gid_401559611,Columbus Blue Jackets,tid_29,3,Los Angeles Kings,tid_8,4,False,1,False,False,"December 05, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,15088
381,gid_401559609,Buffalo Sabres,tid_2,3,Detroit Red Wings,tid_5,5,False,0,False,False,"December 05, 2023",07:30 PM EST,"Buffalo, NY",KeyBank Center,19070,14800
382,gid_401559612,New York Islanders,tid_12,4,San Jose Sharks,tid_18,5,False,1,False,False,"December 05, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,14244
383,gid_401559613,Chicago Blackhawks,tid_4,3,Nashville Predators,tid_27,4,False,2,False,False,"December 05, 2023",08:30 PM EST,"Chicago, IL",United Center,19717,16521
384,gid_401559614,Colorado Avalanche,tid_17,3,Anaheim Ducks,tid_25,2,True,0,False,False,"December 05, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18021
385,gid_401559615,Calgary Flames,tid_3,2,Minnesota Wild,tid_30,5,False,0,False,False,"December 05, 2023",09:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,16661
386,gid_401559616,Vancouver Canucks,tid_22,5,New Jersey Devils,tid_11,6,False,0,False,False,"December 05, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18983
387,gid_401559617,Tampa Bay Lightning,tid_20,3,Pittsburgh Penguins,tid_16,1,True,0,False,False,"December 06, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
388,gid_401559618,Florida Panthers,tid_26,5,Dallas Stars,tid_9,4,True,0,False,False,"December 06, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,18376
389,gid_401559619,St. Louis Blues,tid_19,3,Vegas Golden Knights,tid_37,6,False,0,False,False,"December 06, 2023",09:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
390,gid_401559620,Edmonton Oilers,tid_6,6,Carolina Hurricanes,tid_7,1,True,0,False,False,"December 06, 2023",09:30 PM EST,"Edmonton, AB",Rogers Place,18641,18347
391,gid_401559621,Boston Bruins,tid_1,1,Buffalo Sabres,tid_2,3,False,0,False,False,"December 07, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
392,gid_401559622,Montreal Canadiens,tid_10,0,Los Angeles Kings,tid_8,4,False,0,False,False,"December 07, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,21105
393,gid_401559623,Ottawa Senators,tid_14,3,Toronto Maple Leafs,tid_21,4,False,0,False,False,"December 07, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,19309
394,gid_401559624,Detroit Red Wings,tid_5,5,San Jose Sharks,tid_18,6,False,1,False,False,"December 07, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
395,gid_401559626,New York Islanders,tid_12,7,Columbus Blue Jackets,tid_29,3,True,0,False,False,"December 07, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,13510
396,gid_401559625,Washington Capitals,tid_23,4,Dallas Stars,tid_9,5,False,2,False,False,"December 07, 2023",08:00 PM EST,"Washington, DC",Capital One Arena,18506,15850
397,gid_401559627,Nashville Predators,tid_27,5,Tampa Bay Lightning,tid_20,1,True,0,False,False,"December 07, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
398,gid_401559628,Chicago Blackhawks,tid_4,1,Anaheim Ducks,tid_25,0,True,0,False,False,"December 07, 2023",08:30 PM EST,"Chicago, IL",United Center,19717,17424
399,gid_401559629,Colorado Avalanche,tid_17,2,Winnipeg Jets,tid_28,4,False,0,False,False,"December 07, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18008
400,gid_401559630,Calgary Flames,tid_3,3,Carolina Hurricanes,tid_7,2,True,0,False,False,"December 07, 2023",09:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,16983
401,gid_401559631,Arizona Coyotes,tid_24,1,Philadelphia Flyers,tid_15,4,False,0,False,False,"December 07, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
402,gid_401559632,Vancouver Canucks,tid_22,2,Minnesota Wild,tid_30,0,True,0,False,False,"December 07, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18667
403,gid_401559633,Seattle Kraken,tid_124292,1,New Jersey Devils,tid_11,2,False,0,False,False,"December 07, 2023",10:30 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
404,gid_401559634,Florida Panthers,tid_26,3,Pittsburgh Penguins,tid_16,1,True,0,False,False,"December 08, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,18640
405,gid_401559635,Columbus Blue Jackets,tid_29,5,St. Louis Blues,tid_19,2,True,0,False,False,"December 08, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,15713
406,gid_401559636,Edmonton Oilers,tid_6,4,Minnesota Wild,tid_30,3,True,0,False,False,"December 08, 2023",09:00 PM EST,"Edmonton, AB",Rogers Place,18641,18173
407,gid_401559637,Boston Bruins,tid_1,5,Arizona Coyotes,tid_24,3,True,0,False,False,"December 09, 2023",01:00 PM EST,"Boston, MA",TD Garden,17850,17850
408,gid_401559638,Dallas Stars,tid_9,1,Vegas Golden Knights,tid_37,6,False,0,False,False,"December 09, 2023",04:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
409,gid_401559639,Calgary Flames,tid_3,2,New Jersey Devils,tid_11,4,False,0,False,False,"December 09, 2023",04:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,17597
410,gid_401559640,Buffalo Sabres,tid_2,2,Montreal Canadiens,tid_10,3,False,2,False,False,"December 09, 2023",07:00 PM EST,"Buffalo, NY",KeyBank Center,19070,17123
411,gid_401559641,Toronto Maple Leafs,tid_21,4,Nashville Predators,tid_27,0,True,0,False,False,"December 09, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18611
412,gid_401559642,Detroit Red Wings,tid_5,1,Ottawa Senators,tid_14,5,False,0,False,False,"December 09, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
413,gid_401559643,Washington Capitals,tid_23,4,New York Rangers,tid_13,0,True,0,False,False,"December 09, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,18506,18573
414,gid_401559644,New York Islanders,tid_12,3,Los Angeles Kings,tid_8,2,True,1,False,False,"December 09, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,17255
415,gid_401559645,Chicago Blackhawks,tid_4,3,St. Louis Blues,tid_19,1,True,0,False,False,"December 09, 2023",08:00 PM EST,"Chicago, IL",United Center,19717,18892
416,gid_401559646,Colorado Avalanche,tid_17,2,Philadelphia Flyers,tid_15,5,False,0,False,False,"December 09, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18119
417,gid_401559647,Vancouver Canucks,tid_22,4,Carolina Hurricanes,tid_7,3,True,0,False,False,"December 09, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18586
418,gid_401559648,Seattle Kraken,tid_124292,3,Tampa Bay Lightning,tid_20,4,False,1,False,False,"December 09, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
419,gid_401559649,Columbus Blue Jackets,tid_29,2,Florida Panthers,tid_26,5,False,0,False,False,"December 10, 2023",01:00 PM EST,"Columbus, OH",Nationwide Arena,18144,16269
420,gid_401559650,Edmonton Oilers,tid_6,4,New Jersey Devils,tid_11,1,True,0,False,False,"December 10, 2023",04:00 PM EST,"Edmonton, AB",Rogers Place,18641,18347
421,gid_401559651,Montreal Canadiens,tid_10,1,Nashville Predators,tid_27,2,False,0,False,False,"December 10, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,20864
422,gid_401559652,New York Rangers,tid_13,4,Los Angeles Kings,tid_8,1,True,0,False,False,"December 10, 2023",07:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
423,gid_401559653,Chicago Blackhawks,tid_4,2,Washington Capitals,tid_23,4,False,0,False,False,"December 10, 2023",07:00 PM EST,"Chicago, IL",United Center,19717,18258
424,gid_401559654,Anaheim Ducks,tid_25,2,Winnipeg Jets,tid_28,4,False,0,False,False,"December 10, 2023",08:00 PM EST,"Anaheim, CA",Honda Center,17174,13626
425,gid_401559655,Seattle Kraken,tid_124292,0,Minnesota Wild,tid_30,3,False,0,False,False,"December 10, 2023",09:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
426,gid_401559656,Vegas Golden Knights,tid_37,5,San Jose Sharks,tid_18,4,True,2,False,False,"December 10, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,17849
427,gid_401559657,Buffalo Sabres,tid_2,5,Arizona Coyotes,tid_24,2,True,0,False,False,"December 11, 2023",07:00 PM EST,"Buffalo, NY",KeyBank Center,19070,14083
428,gid_401559658,New York Islanders,tid_12,4,Toronto Maple Leafs,tid_21,3,True,1,False,False,"December 11, 2023",07:00 PM EST,"Elmont, NY",UBS Arena,17113,17255
429,gid_401559659,Dallas Stars,tid_9,6,Detroit Red Wings,tid_5,3,True,0,False,False,"December 11, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
430,gid_401559660,Colorado Avalanche,tid_17,6,Calgary Flames,tid_3,5,True,0,False,False,"December 11, 2023",09:30 PM EST,"Denver, CO",Ball Arena,18007,17967
431,gid_401559661,Ottawa Senators,tid_14,1,Carolina Hurricanes,tid_7,4,False,0,False,False,"December 12, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,16877
432,gid_401559662,New York Rangers,tid_13,3,Toronto Maple Leafs,tid_21,7,False,0,False,False,"December 12, 2023",07:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
433,gid_401559663,Pittsburgh Penguins,tid_16,4,Arizona Coyotes,tid_24,2,True,0,False,False,"December 12, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,17068
434,gid_401559664,St. Louis Blues,tid_19,4,Detroit Red Wings,tid_5,6,False,0,False,False,"December 12, 2023",07:30 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
435,gid_401559665,Nashville Predators,tid_27,3,Philadelphia Flyers,tid_15,2,True,1,False,False,"December 12, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
436,gid_401559667,Vancouver Canucks,tid_22,4,Tampa Bay Lightning,tid_20,1,True,0,False,False,"December 12, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18771
437,gid_401559668,Vegas Golden Knights,tid_37,5,Calgary Flames,tid_3,4,True,1,False,False,"December 12, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,17814
438,gid_401559669,Seattle Kraken,tid_124292,4,Florida Panthers,tid_26,0,True,0,False,False,"December 12, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
439,gid_401559666,Edmonton Oilers,tid_6,4,Chicago Blackhawks,tid_4,1,True,0,False,False,"December 12, 2023",10:15 PM EST,"Edmonton, AB",Rogers Place,18641,18347
440,gid_401559670,San Jose Sharks,tid_18,2,Winnipeg Jets,tid_28,1,True,0,False,False,"December 12, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,13142
441,gid_401559671,Montreal Canadiens,tid_10,3,Pittsburgh Penguins,tid_16,4,False,2,False,False,"December 13, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,21105
442,gid_401559672,New Jersey Devils,tid_11,2,Boston Bruins,tid_1,1,True,1,False,False,"December 13, 2023",07:30 PM EST,"Newark, NJ",Prudential Center,16514,16514
443,gid_401559673,New York Islanders,tid_12,4,Anaheim Ducks,tid_25,3,True,0,False,False,"December 13, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,14207
444,gid_401559674,Colorado Avalanche,tid_17,5,Buffalo Sabres,tid_2,1,True,0,False,False,"December 13, 2023",10:00 PM EST,"Denver, CO",Ball Arena,18007,18034
445,gid_401559675,Los Angeles Kings,tid_8,2,Winnipeg Jets,tid_28,5,False,0,False,False,"December 13, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
446,gid_401559676,Toronto Maple Leafs,tid_21,5,Columbus Blue Jackets,tid_29,6,False,1,False,False,"December 14, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18338
447,gid_401559678,Philadelphia Flyers,tid_15,4,Washington Capitals,tid_23,3,True,2,False,False,"December 14, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,18557
448,gid_401559677,Detroit Red Wings,tid_5,1,Carolina Hurricanes,tid_7,2,False,0,False,False,"December 14, 2023",07:30 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
449,gid_401559679,St. Louis Blues,tid_19,4,Ottawa Senators,tid_14,2,True,0,False,False,"December 14, 2023",08:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
450,gid_401559680,Minnesota Wild,tid_30,3,Calgary Flames,tid_3,2,True,2,False,False,"December 14, 2023",08:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,18167
451,gid_401559681,Edmonton Oilers,tid_6,4,Tampa Bay Lightning,tid_20,7,False,0,False,False,"December 14, 2023",09:00 PM EST,"Edmonton, AB",Rogers Place,18641,18060
452,gid_401559682,Vancouver Canucks,tid_22,4,Florida Panthers,tid_26,0,True,0,False,False,"December 14, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18873
453,gid_401559683,Seattle Kraken,tid_124292,7,Chicago Blackhawks,tid_4,1,True,0,False,False,"December 14, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
454,gid_401559684,New York Rangers,tid_13,5,Anaheim Ducks,tid_25,1,True,0,False,False,"December 15, 2023",07:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
455,gid_401559685,Carolina Hurricanes,tid_7,5,Nashville Predators,tid_27,6,False,1,False,False,"December 15, 2023",07:30 PM EST,"Raleigh, NC",PNC Arena,18680,18770
456,gid_401559686,New York Islanders,tid_12,4,Boston Bruins,tid_1,5,False,2,False,False,"December 15, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,17255
457,gid_401559687,Dallas Stars,tid_9,5,Ottawa Senators,tid_14,4,True,0,False,False,"December 15, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
458,gid_401559688,Arizona Coyotes,tid_24,1,San Jose Sharks,tid_18,0,True,0,False,False,"December 15, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
459,gid_401559689,Vegas Golden Knights,tid_37,2,Buffalo Sabres,tid_2,5,False,0,False,False,"December 15, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,18008
460,gid_401559690,Minnesota Wild,tid_30,2,Vancouver Canucks,tid_22,1,True,2,False,False,"December 16, 2023",02:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,18519
461,gid_401559691,Boston Bruins,tid_1,1,New York Rangers,tid_13,2,False,1,False,False,"December 16, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
462,gid_401559692,Toronto Maple Leafs,tid_21,7,Pittsburgh Penguins,tid_16,0,True,0,False,False,"December 16, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18921
463,gid_401559693,Montreal Canadiens,tid_10,5,New York Islanders,tid_12,3,True,0,False,False,"December 16, 2023",07:00 PM EST,"Montreal, QC",Bell Centre,21273,21105
464,gid_401559694,Philadelphia Flyers,tid_15,1,Detroit Red Wings,tid_5,0,True,0,False,False,"December 16, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,18341
465,gid_401559695,Columbus Blue Jackets,tid_29,3,New Jersey Devils,tid_11,6,False,0,False,False,"December 16, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,18172
