,game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,game_day,game_time,game_location,arena,arena_capacity,attendance
466,gid_401559696,Winnipeg Jets,tid_28,6,Colorado Avalanche,tid_17,2,True,0,False,False,"December 16, 2023",07:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,13515
467,gid_401559697,St. Louis Blues,tid_19,4,Dallas Stars,tid_9,3,True,1,False,False,"December 16, 2023",08:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
468,gid_401559698,Nashville Predators,tid_27,3,Washington Capitals,tid_23,1,True,0,False,False,"December 16, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17267
469,gid_401559699,Arizona Coyotes,tid_24,2,Buffalo Sabres,tid_2,0,True,0,False,False,"December 16, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
470,gid_401559700,Calgary Flames,tid_3,4,Tampa Bay Lightning,tid_20,2,True,0,False,False,"December 16, 2023",10:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,16801
471,gid_401559701,Edmonton Oilers,tid_6,1,Florida Panthers,tid_26,5,False,0,False,False,"December 16, 2023",10:00 PM EST,"Edmonton, AB",Rogers Place,18641,18347
472,gid_401559702,Seattle Kraken,tid_124292,2,Los Angeles Kings,tid_8,3,False,2,False,False,"December 16, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
473,gid_401559703,Chicago Blackhawks,tid_4,3,Vancouver Canucks,tid_22,4,False,0,False,False,"December 17, 2023",03:00 PM EST,"Chicago, IL",United Center,19717,19302
474,gid_401559704,Carolina Hurricanes,tid_7,1,Washington Capitals,tid_23,2,False,2,False,False,"December 17, 2023",06:00 PM EST,"Raleigh, NC",PNC Arena,18680,18700
475,gid_401559705,New Jersey Devils,tid_11,1,Anaheim Ducks,tid_25,5,False,0,False,False,"December 17, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16514
476,gid_401559706,Colorado Avalanche,tid_17,6,San Jose Sharks,tid_18,2,True,0,False,False,"December 17, 2023",08:00 PM EST,"Denver, CO",Ball Arena,18007,18093
477,gid_401559707,Vegas Golden Knights,tid_37,6,Ottawa Senators,tid_14,3,True,0,False,False,"December 17, 2023",08:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,17892
478,gid_401559708,Detroit Red Wings,tid_5,3,Anaheim Ducks,tid_25,4,False,0,False,False,"December 18, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
479,gid_401559709,Pittsburgh Penguins,tid_16,4,Minnesota Wild,tid_30,3,True,0,False,False,"December 18, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18200
480,gid_401559710,Winnipeg Jets,tid_28,2,Montreal Canadiens,tid_10,3,False,1,False,False,"December 18, 2023",07:30 PM EST,"Winnipeg, MB",Canada Life Centre,15004,13363
481,gid_401559711,Dallas Stars,tid_9,4,Seattle Kraken,tid_124292,3,True,1,False,False,"December 18, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
482,gid_401559712,Calgary Flames,tid_3,3,Florida Panthers,tid_26,1,True,0,False,False,"December 18, 2023",09:30 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,16813
gid_401559713,,Boston Bruins,tid_1,3,Minnesota Wild,tid_30,4,False,1,False,False,"December 19, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
gid_401559714,,Buffalo Sabres,tid_2,4,Columbus Blue Jackets,tid_29,9,False,0,False,False,"December 19, 2023",07:00 PM EST,"Buffalo, NY",KeyBank Center,19070,14888
gid_401559715,,Toronto Maple Leafs,tid_21,2,New York Rangers,tid_13,5,False,0,False,False,"December 19, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,19264
gid_401559716,,Tampa Bay Lightning,tid_20,6,St. Louis Blues,tid_19,1,True,0,False,False,"December 19, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
gid_401559717,,New Jersey Devils,tid_11,2,Philadelphia Flyers,tid_15,3,False,1,False,False,"December 19, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16514
gid_401559718,,Carolina Hurricanes,tid_7,6,Vegas Golden Knights,tid_37,3,True,0,False,False,"December 19, 2023",07:00 PM EST,"Raleigh, NC",PNC Arena,18680,18848
gid_401559719,,New York Islanders,tid_12,3,Edmonton Oilers,tid_6,1,True,0,False,False,"December 19, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,16523
gid_401559720,,Nashville Predators,tid_27,2,Vancouver Canucks,tid_22,5,False,0,False,False,"December 19, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
gid_401559721,,Chicago Blackhawks,tid_4,3,Colorado Avalanche,tid_17,2,True,0,False,False,"December 19, 2023",08:30 PM EST,"Chicago, IL",United Center,19717,19719
gid_401559722,,Arizona Coyotes,tid_24,4,Ottawa Senators,tid_14,3,True,0,False,False,"December 19, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
gid_401559723,,San Jose Sharks,tid_18,1,Los Angeles Kings,tid_8,4,False,0,False,False,"December 19, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,11593
gid_401559724,,Washington Capitals,tid_23,3,New York Islanders,tid_12,2,True,1,False,False,"December 20, 2023",07:30 PM EST,"Washington, DC",Capital One Arena,18506,18573
gid_401559725,,Winnipeg Jets,tid_28,5,Detroit Red Wings,tid_5,2,True,0,False,False,"December 20, 2023",07:30 PM EST,"Winnipeg, MB",Canada Life Centre,15004,12571
gid_401559726,,Los Angeles Kings,tid_8,1,Seattle Kraken,tid_124292,2,False,0,False,False,"December 20, 2023",10:00 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
gid_401559727,,Buffalo Sabres,tid_2,9,Toronto Maple Leafs,tid_21,3,True,0,False,False,"December 21, 2023",07:00 PM EST,"Buffalo, NY",KeyBank Center,19070,19070
gid_401559728,,Tampa Bay Lightning,tid_20,5,Vegas Golden Knights,tid_37,4,True,0,False,False,"December 21, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
gid_401559729,,Florida Panthers,tid_26,1,St. Louis Blues,tid_19,4,False,0,False,False,"December 21, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,18753
gid_401559731,,Philadelphia Flyers,tid_15,2,Nashville Predators,tid_27,4,False,0,False,False,"December 21, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19538,19313
gid_401559732,,Pittsburgh Penguins,tid_16,2,Carolina Hurricanes,tid_7,1,True,2,False,False,"December 21, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18267
gid_401559733,,Columbus Blue Jackets,tid_29,2,Washington Capitals,tid_23,3,False,1,False,False,"December 21, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,18172
gid_401559730,,New Jersey Devils,tid_11,3,Edmonton Oilers,tid_6,6,False,0,False,False,"December 21, 2023",07:30 PM EST,"Newark, NJ",Prudential Center,16514,16514
gid_401559734,,Dallas Stars,tid_9,4,Vancouver Canucks,tid_22,3,True,1,False,False,"December 21, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
gid_401559735,,Minnesota Wild,tid_30,4,Montreal Canadiens,tid_10,3,True,1,False,False,"December 21, 2023",08:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,18387
gid_401559736,,Colorado Avalanche,tid_17,6,Ottawa Senators,tid_14,4,True,0,False,False,"December 21, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18107
gid_401559737,,Anaheim Ducks,tid_25,0,Calgary Flames,tid_3,3,False,0,False,False,"December 21, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,16102
gid_401559738,,San Jose Sharks,tid_18,2,Arizona Coyotes,tid_24,5,False,0,False,False,"December 21, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,17435
gid_401559739,,Detroit Red Wings,tid_5,7,Philadelphia Flyers,tid_15,6,True,2,False,False,"December 22, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
gid_401559740,,New York Rangers,tid_13,3,Edmonton Oilers,tid_6,4,False,0,False,False,"December 22, 2023",07:30 PM EST,"New York, NY",Madison Square Garden,18006,18006
gid_401559741,,Winnipeg Jets,tid_28,5,Boston Bruins,tid_1,1,True,0,False,False,"December 22, 2023",08:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,14405
gid_401559742,,Chicago Blackhawks,tid_4,2,Montreal Canadiens,tid_10,5,False,0,False,False,"December 22, 2023",08:30 PM EST,"Chicago, IL",United Center,19717,20340
gid_401559744,,Nashville Predators,tid_27,2,Dallas Stars,tid_9,3,False,0,False,False,"December 23, 2023",02:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17159
gid_401559743,,Florida Panthers,tid_26,4,Vegas Golden Knights,tid_37,2,True,0,False,False,"December 23, 2023",03:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,19364
gid_401559745,,Ottawa Senators,tid_14,5,Pittsburgh Penguins,tid_16,4,True,1,False,False,"December 23, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,19286
gid_401559746,,New Jersey Devils,tid_11,3,Detroit Red Wings,tid_5,2,True,0,False,False,"December 23, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16514
gid_401559747,,Washington Capitals,tid_23,1,Tampa Bay Lightning,tid_20,2,False,2,False,False,"December 23, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,18506,18573
gid_401559749,,Columbus Blue Jackets,tid_29,1,Toronto Maple Leafs,tid_21,4,False,0,False,False,"December 23, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,17806
gid_401559750,,Minnesota Wild,tid_30,3,Boston Bruins,tid_1,2,True,0,False,False,"December 23, 2023",07:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,19183
gid_401559748,,Carolina Hurricanes,tid_7,4,New York Islanders,tid_12,5,False,0,False,False,"December 23, 2023",07:30 PM EST,"Raleigh, NC",PNC Arena,18680,18921
gid_401559751,,New York Rangers,tid_13,4,Buffalo Sabres,tid_2,3,True,1,False,False,"December 23, 2023",07:30 PM EST,"New York, NY",Madison Square Garden,18006,18006
gid_401559752,,St. Louis Blues,tid_19,7,Chicago Blackhawks,tid_4,5,True,0,False,False,"December 23, 2023",08:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
gid_401559753,,Anaheim Ducks,tid_25,2,Seattle Kraken,tid_124292,3,False,0,False,False,"December 23, 2023",08:00 PM EST,"Anaheim, CA",Honda Center,17174,14608
gid_401559754,,Colorado Avalanche,tid_17,4,Arizona Coyotes,tid_24,1,True,0,False,False,"December 23, 2023",09:00 PM EST,"Denver, CO",Ball Arena,18007,18117
gid_401559755,,Vancouver Canucks,tid_22,7,San Jose Sharks,tid_18,4,True,0,False,False,"December 23, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18875
gid_401559756,,Los Angeles Kings,tid_8,5,Calgary Flames,tid_3,3,True,0,False,False,"December 23, 2023",10:00 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
gid_401559757,,Toronto Maple Leafs,tid_21,2,Ottawa Senators,tid_14,4,False,0,False,False,"December 27, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,19261
gid_401559758,,Tampa Bay Lightning,tid_20,2,Florida Panthers,tid_26,3,False,0,False,False,"December 27, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
gid_401559759,,New Jersey Devils,tid_11,4,Columbus Blue Jackets,tid_29,3,True,1,False,False,"December 27, 2023",07:00 PM EST,"Newark, NJ",Prudential Center,16514,16514
gid_401559760,,New York Rangers,tid_13,5,Washington Capitals,tid_23,1,True,0,False,False,"December 27, 2023",07:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
gid_401559761,,Buffalo Sabres,tid_2,1,Boston Bruins,tid_1,4,False,0,False,False,"December 27, 2023",07:30 PM EST,"Buffalo, NY",KeyBank Center,19070,19070
gid_401559762,,New York Islanders,tid_12,0,Pittsburgh Penguins,tid_16,7,False,0,False,False,"December 27, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,17255
gid_401559763,,St. Louis Blues,tid_19,2,Dallas Stars,tid_9,1,True,0,False,False,"December 27, 2023",08:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
gid_401559764,,Nashville Predators,tid_27,2,Carolina Hurricanes,tid_7,5,False,0,False,False,"December 27, 2023",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17846
gid_401559765,,Minnesota Wild,tid_30,6,Detroit Red Wings,tid_5,3,True,0,False,False,"December 27, 2023",08:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,19105
gid_401559766,,Chicago Blackhawks,tid_4,2,Winnipeg Jets,tid_28,1,True,1,False,False,"December 27, 2023",09:00 PM EST,"Chicago, IL",United Center,19717,20540
gid_401559767,,Arizona Coyotes,tid_24,5,Colorado Avalanche,tid_17,4,True,1,False,False,"December 27, 2023",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
gid_401559768,,Calgary Flames,tid_3,1,Seattle Kraken,tid_124292,2,False,0,False,False,"December 27, 2023",09:30 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,18881
gid_401559769,,Anaheim Ducks,tid_25,5,Vegas Golden Knights,tid_37,2,True,0,False,False,"December 27, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,15109
gid_401559770,,Los Angeles Kings,tid_8,5,San Jose Sharks,tid_18,1,True,0,False,False,"December 27, 2023",10:00 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
gid_401559771,,Carolina Hurricanes,tid_7,5,Montreal Canadiens,tid_10,3,True,0,False,False,"December 28, 2023",07:00 PM EST,"Raleigh, NC",PNC Arena,18680,18969
gid_401559772,,Vancouver Canucks,tid_22,1,Philadelphia Flyers,tid_15,4,False,0,False,False,"December 28, 2023",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18986
gid_401559773,,Vegas Golden Knights,tid_37,3,Los Angeles Kings,tid_8,2,True,0,False,False,"December 28, 2023",10:00 PM EST,"Las Vegas, NV",T-Mobile Arena,17367,18595
gid_401559774,,San Jose Sharks,tid_18,0,Edmonton Oilers,tid_6,5,False,0,False,False,"December 28, 2023",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,17435
gid_401559775,,Ottawa Senators,tid_14,2,New Jersey Devils,tid_11,6,False,0,False,False,"December 29, 2023",07:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,20022
gid_401559776,,Detroit Red Wings,tid_5,5,Nashville Predators,tid_27,4,True,1,False,False,"December 29, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
gid_401559777,,Florida Panthers,tid_26,4,New York Rangers,tid_13,3,True,0,False,False,"December 29, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,19723
gid_401559778,,Columbus Blue Jackets,tid_29,6,Toronto Maple Leafs,tid_21,5,True,1,False,False,"December 29, 2023",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,18516
gid_401559779,,New York Islanders,tid_12,5,Washington Capitals,tid_23,1,True,0,False,False,"December 29, 2023",07:30 PM EST,"Elmont, NY",UBS Arena,17113,17255
gid_401559780,,St. Louis Blues,tid_19,1,Colorado Avalanche,tid_17,2,False,0,False,False,"December 29, 2023",08:00 PM EST,"Saint Louis, MO",Enterprise Center,18096,18096
gid_401559781,,Dallas Stars,tid_9,5,Chicago Blackhawks,tid_4,4,True,1,False,False,"December 29, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
gid_401559782,,Anaheim Ducks,tid_25,0,Arizona Coyotes,tid_24,2,False,0,False,False,"December 29, 2023",10:00 PM EST,"Anaheim, CA",Honda Center,17174,16052
gid_401559783,,Seattle Kraken,tid_124292,2,Philadelphia Flyers,tid_15,1,True,1,False,False,"December 29, 2023",10:00 PM EST,"Seattle, WA",Climate Pledge Arena,17100,17151
gid_401559784,,Winnipeg Jets,tid_28,4,Minnesota Wild,tid_30,2,True,0,False,False,"December 30, 2023",02:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,15225
gid_401559785,,Buffalo Sabres,tid_2,3,Columbus Blue Jackets,tid_29,2,True,1,False,False,"December 30, 2023",05:00 PM EST,"Buffalo, NY",KeyBank Center,19070,19070
gid_401559786,,Boston Bruins,tid_1,5,New Jersey Devils,tid_11,2,True,0,False,False,"December 30, 2023",07:00 PM EST,"Boston, MA",TD Garden,17850,17850
gid_401559787,,Toronto Maple Leafs,tid_21,2,Carolina Hurricanes,tid_7,3,False,0,False,False,"December 30, 2023",07:00 PM EST,"Toronto, ON",Scotiabank Arena,18819,18974
gid_401559788,,Tampa Bay Lightning,tid_20,1,New York Rangers,tid_13,5,False,0,False,False,"December 30, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
gid_401559789,,Florida Panthers,tid_26,4,Montreal Canadiens,tid_10,1,True,0,False,False,"December 30, 2023",07:00 PM EST,"Sunrise, FL",Amerant Bank Arena,17040,19663
gid_401559790,,Pittsburgh Penguins,tid_16,4,St. Louis Blues,tid_19,2,True,0,False,False,"December 30, 2023",07:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18321
gid_401559791,,Washington Capitals,tid_23,2,Nashville Predators,tid_27,3,False,2,False,False,"December 30, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,18506,18573
gid_401559792,,Los Angeles Kings,tid_8,2,Edmonton Oilers,tid_6,3,False,2,False,False,"December 30, 2023",10:00 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
gid_401559793,,Minnesota Wild,tid_30,2,Winnipeg Jets,tid_28,3,False,0,False,False,"December 31, 2023",02:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,19129
gid_401559794,,Detroit Red Wings,tid_5,3,Boston Bruins,tid_1,5,False,0,False,False,"December 31, 2023",05:00 PM EST,"Detroit, MI",Little Caesars Arena,19515,19515
gid_401559795,,Ottawa Senators,tid_14,5,Buffalo Sabres,tid_2,1,True,0,False,False,"December 31, 2023",06:00 PM EST,"Ottawa, ON",Canadian Tire Centre,19153,19421
gid_401559796,,Pittsburgh Penguins,tid_16,3,New York Islanders,tid_12,1,True,0,False,False,"December 31, 2023",06:00 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18216
gid_401559797,,Tampa Bay Lightning,tid_20,4,Montreal Canadiens,tid_10,3,True,0,False,False,"December 31, 2023",07:00 PM EST,"Tampa, FL",Amalie Arena,19092,19092
gid_401559798,,Dallas Stars,tid_9,8,Chicago Blackhawks,tid_4,1,True,0,False,False,"December 31, 2023",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
gid_401559799,,Colorado Avalanche,tid_17,3,San Jose Sharks,tid_18,1,True,0,False,False,"December 31, 2023",08:00 PM EST,"Denver, CO",Ball Arena,18007,18140
gid_401559800,,Calgary Flames,tid_3,4,Philadelphia Flyers,tid_15,3,True,0,False,False,"December 31, 2023",08:00 PM EST,"Calgary, AB",Scotiabank Saddledome,19289,18723
gid_401559801,,Anaheim Ducks,tid_25,2,Edmonton Oilers,tid_6,7,False,0,False,False,"December 31, 2023",08:00 PM EST,"Anaheim, CA",Honda Center,17174,16041
gid_401555902,,Seattle Kraken,tid_124292,3,Vegas Golden Knights,tid_37,0,True,0,False,False,"January 01, 2024",03:00 PM EST,"Seattle, WA",T-Mobile Park,0,47313
gid_401559802,,New York Rangers,tid_13,1,Carolina Hurricanes,tid_7,6,False,0,False,False,"January 02, 2024",07:00 PM EST,"New York, NY",Madison Square Garden,18006,18006
gid_401559804,,Columbus Blue Jackets,tid_29,1,Boston Bruins,tid_1,4,False,0,False,False,"January 02, 2024",07:00 PM EST,"Columbus, OH",Nationwide Arena,18144,18262
gid_401559803,,Pittsburgh Penguins,tid_16,3,Washington Capitals,tid_23,4,False,0,False,False,"January 02, 2024",07:30 PM EST,"Pittsburgh, PA",PPG Paints Arena,18187,18190
gid_401559805,,Nashville Predators,tid_27,3,Chicago Blackhawks,tid_4,0,True,0,False,False,"January 02, 2024",08:00 PM EST,"Nashville, TN",Bridgestone Arena,17113,17363
gid_401559806,,Dallas Stars,tid_9,3,Montreal Canadiens,tid_10,4,False,0,False,False,"January 02, 2024",08:00 PM EST,"Dallas, TX",American Airlines Center,18532,18532
gid_401559807,,Minnesota Wild,tid_30,1,Calgary Flames,tid_3,3,False,0,False,False,"January 02, 2024",08:00 PM EST,"Saint Paul, MN",Xcel Energy Center,17954,18456
gid_401559808,,Winnipeg Jets,tid_28,4,Tampa Bay Lightning,tid_20,2,True,0,False,False,"January 02, 2024",08:00 PM EST,"Winnipeg, MB",Canada Life Centre,15004,14157
gid_401559809,,Colorado Avalanche,tid_17,5,New York Islanders,tid_12,4,True,1,False,False,"January 02, 2024",09:00 PM EST,"Denver, CO",Ball Arena,18007,18121
gid_401559810,,Edmonton Oilers,tid_6,5,Philadelphia Flyers,tid_15,2,True,0,False,False,"January 02, 2024",09:00 PM EST,"Edmonton, AB",Rogers Place,18641,18347
gid_401559811,,Arizona Coyotes,tid_24,1,Florida Panthers,tid_26,4,False,0,False,False,"January 02, 2024",09:00 PM EST,"Tempe, AZ",Mullett Arena,4400,4600
gid_401559812,,Vancouver Canucks,tid_22,6,Ottawa Senators,tid_14,3,True,0,False,False,"January 02, 2024",10:00 PM EST,"Vancouver, BC",Rogers Arena,18910,18810
gid_401559813,,Los Angeles Kings,tid_8,0,Toronto Maple Leafs,tid_21,3,False,0,False,False,"January 02, 2024",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,18230,18145
gid_401559814,,San Jose Sharks,tid_18,3,Detroit Red Wings,tid_5,5,False,0,False,False,"January 02, 2024",10:30 PM EST,"San Jose, CA",SAP Center at San Jose,17562,12195
